,0,pseudotime,Cell type annotation
29129,-5.2532754,0.008449004224502113,Undifferentiated
27591,-6.4328146,0.008465315043468332,Undifferentiated
29388,-6.37623,0.008481625862434552,Undifferentiated
48345,-7.2635665,0.008497936681400774,Undifferentiated
27225,-4.9229836,0.008514247500366993,Undifferentiated
26193,-5.786738,0.008530558319333213,Undifferentiated
29188,-5.3194723,0.008546869138299435,Undifferentiated
22184,-5.6466875,0.008563179957265655,Undifferentiated
45751,-4.7871695,0.008579490776231874,Undifferentiated
19987,-5.702922,0.008595801595198094,Undifferentiated
26473,-5.722888,0.008612112414164316,Undifferentiated
27294,-5.926166,0.008628423233130535,Undifferentiated
19436,-5.6003633,0.008644734052096755,Undifferentiated
20803,-4.8853946,0.008661044871062977,Undifferentiated
41735,-5.832353,0.008677355690029196,Undifferentiated
29381,-7.2425017,0.008693666508995416,Undifferentiated
43330,-6.1405444,0.008709977327961638,Undifferentiated
19841,-6.12092,0.008726288146927857,Undifferentiated
22529,-5.4062815,0.008742598965894077,Undifferentiated
26294,-6.4705787,0.008758909784860297,Undifferentiated
46901,-5.3465276,0.008775220603826519,Undifferentiated
25921,-6.1459255,0.008791531422792738,Undifferentiated
47159,-4.5372114,0.008807842241758958,Undifferentiated
22077,-5.1498175,0.00882415306072518,Undifferentiated
22700,-6.3631725,0.0088404638796914,Undifferentiated
52077,-6.287538,0.00885677469865762,Undifferentiated
44767,-5.729885,0.00887308551762384,Undifferentiated
29215,-5.8642073,0.00888939633659006,Undifferentiated
23336,-6.273259,0.00890570715555628,Undifferentiated
22054,-4.9792905,0.0089220179745225,Undifferentiated
20273,-4.4407344,0.008938328793488722,Undifferentiated
22380,-5.7857347,0.008954639612454941,Undifferentiated
52474,-6.58,0.008970950431421161,Undifferentiated
28755,-6.001061,0.008987261250387383,Undifferentiated
25718,-5.0506086,0.009003572069353602,Undifferentiated
42543,-5.657715,0.009019882888319822,Undifferentiated
24563,-5.4413347,0.009036193707286044,Undifferentiated
24741,-5.9387374,0.009052504526252263,Undifferentiated
29659,-7.0189886,0.009068815345218483,Undifferentiated
22420,-5.894577,0.009085126164184703,Undifferentiated
28878,-6.5456996,0.009101436983150924,Undifferentiated
18687,-6.0942283,0.009117747802117144,Undifferentiated
23004,-5.7768908,0.009134058621083364,Undifferentiated
25994,-6.2697945,0.009150369440049586,Undifferentiated
27774,-6.3294816,0.009166680259015805,Undifferentiated
23801,-5.954182,0.009182991077982025,Undifferentiated
49760,-5.9657826,0.009199301896948247,Undifferentiated
24381,-7.262045,0.009215612715914466,Undifferentiated
24089,-6.7808347,0.009231923534880686,Undifferentiated
20979,-5.942142,0.009248234353846906,Undifferentiated
25882,-6.406705,0.009264545172813127,Undifferentiated
22639,-6.4928565,0.009280855991779347,Undifferentiated
28512,-6.014177,0.009297166810745567,Undifferentiated
22418,-6.2115593,0.009313477629711788,Undifferentiated
27026,-7.016772,0.009329788448678008,Undifferentiated
22634,-5.648234,0.009346099267644228,Undifferentiated
41111,-5.3881755,0.00936241008661045,Undifferentiated
26425,-5.767218,0.00937872090557667,Undifferentiated
24597,-6.253653,0.009395031724542889,Undifferentiated
20704,-5.761043,0.009411342543509109,Undifferentiated
22209,-4.4215994,0.00942765336247533,Undifferentiated
25726,-6.225302,0.00944396418144155,Undifferentiated
29843,-6.4207706,0.00946027500040777,Undifferentiated
42431,-6.5119104,0.009476585819373991,Undifferentiated
25052,-5.630589,0.009492896638340211,Undifferentiated
20780,-5.673304,0.009509207457306431,Undifferentiated
60367,-5.199652,0.009525518276272653,Undifferentiated
20230,-4.584042,0.009541829095238872,Undifferentiated
20849,-5.430084,0.009558139914205092,Undifferentiated
22730,-6.53652,0.009574450733171312,Undifferentiated
20692,-4.700834,0.009590761552137533,Undifferentiated
29452,-5.8497934,0.009607072371103753,Undifferentiated
25699,-5.909568,0.009623383190069973,Undifferentiated
22825,-5.4671836,0.009639694009036194,Undifferentiated
27266,-6.7516193,0.009656004828002414,Undifferentiated
40324,-5.087098,0.009672315646968634,Undifferentiated
30377,-7.6060348,0.009688626465934854,Undifferentiated
50426,-3.9102826,0.009704937284901075,Undifferentiated
40609,-6.728912,0.009721248103867295,Undifferentiated
26248,-6.5009294,0.009737558922833515,Undifferentiated
23806,-5.9536905,0.009753869741799736,Undifferentiated
29266,-6.322895,0.009770180560765956,Undifferentiated
30399,-6.7694664,0.009786491379732176,Undifferentiated
34742,-6.6189084,0.009802802198698397,Undifferentiated
25241,-4.6806717,0.009819113017664617,Undifferentiated
28192,-5.8371754,0.009835423836630837,Undifferentiated
19580,-5.287412,0.009851734655597057,Undifferentiated
41600,-5.92106,0.009868045474563278,Undifferentiated
47642,-6.114618,0.009884356293529498,Undifferentiated
27162,-5.518755,0.009900667112495718,Undifferentiated
48523,-5.931694,0.00991697793146194,Undifferentiated
23407,-6.64046,0.009933288750428159,Undifferentiated
35733,-5.91091,0.009949599569394379,Undifferentiated
51889,-5.972003,0.0099659103883606,Undifferentiated
25190,-5.6552796,0.00998222120732682,Undifferentiated
42305,-5.7280526,0.00999853202629304,Undifferentiated
20268,-6.1132727,0.01001484284525926,Undifferentiated
19777,-7.681173,0.010031153664225481,Undifferentiated
52270,-6.4222293,0.010047464483191701,Undifferentiated
28725,-5.279638,0.01006377530215792,Undifferentiated
49862,-6.102465,0.010080086121124142,Undifferentiated
41273,-5.590645,0.010096396940090362,Undifferentiated
26985,-5.897308,0.010112707759056582,Undifferentiated
25184,-5.6138363,0.010129018578022803,Undifferentiated
22164,-5.7094135,0.010145329396989023,Undifferentiated
27242,-5.078242,0.010161640215955243,Undifferentiated
19046,-5.491878,0.010177951034921463,Undifferentiated
27562,-5.9030495,0.010194261853887684,Undifferentiated
27862,-5.2188196,0.010210572672853904,Undifferentiated
30340,-5.1306796,0.010226883491820124,Undifferentiated
26946,-5.428267,0.010243194310786345,Undifferentiated
29219,-6.837892,0.010259505129752565,Undifferentiated
23730,-5.5379314,0.010275815948718785,Undifferentiated
21344,-6.398925,0.010292126767685006,Undifferentiated
26329,-7.4084945,0.010308437586651226,Undifferentiated
25484,-6.403443,0.010324748405617446,Undifferentiated
21694,-6.7061567,0.010341059224583666,Undifferentiated
30227,-6.684472,0.010357370043549887,Undifferentiated
40420,-5.0962462,0.010373680862516107,Undifferentiated
29465,-6.7399096,0.010389991681482327,Undifferentiated
47998,-6.487931,0.010406302500448548,Undifferentiated
22939,-6.090385,0.010422613319414768,Undifferentiated
20617,-5.412402,0.010438924138380988,Undifferentiated
24422,-6.6921244,0.01045523495734721,Undifferentiated
22431,-5.017754,0.010471545776313429,Undifferentiated
24610,-6.8091173,0.010487856595279649,Undifferentiated
28425,-5.934998,0.010504167414245869,Undifferentiated
52172,-7.066794,0.01052047823321209,Undifferentiated
26365,-6.561919,0.01053678905217831,Undifferentiated
18818,-4.631146,0.01055309987114453,Undifferentiated
21148,-5.7195616,0.010569410690110751,Undifferentiated
50716,-6.739054,0.010585721509076971,Undifferentiated
50000,-7.2647605,0.01060203232804319,Undifferentiated
27947,-6.03368,0.010618343147009412,Undifferentiated
52624,-5.014843,0.010634653965975632,Undifferentiated
25084,-5.6809106,0.010650964784941852,Undifferentiated
46203,-5.9604907,0.010667275603908071,Undifferentiated
47242,-5.3040543,0.010683586422874293,Undifferentiated
52165,-3.9791994,0.010699897241840513,Undifferentiated
23400,-4.683284,0.010716208060806733,Undifferentiated
25469,-6.456188,0.010732518879772954,Undifferentiated
49998,-6.297182,0.010748829698739174,Undifferentiated
25788,-5.662117,0.010765140517705394,Undifferentiated
27424,-6.6108513,0.010781451336671615,Undifferentiated
24086,-4.819408,0.010797762155637835,Undifferentiated
30051,-6.3006353,0.010814072974604055,Undifferentiated
25735,-7.1307077,0.010830383793570274,Undifferentiated
26220,-5.724205,0.010846694612536496,Undifferentiated
24738,-5.8038316,0.010863005431502716,Undifferentiated
19370,-4.615407,0.010879316250468936,Undifferentiated
23387,-6.213162,0.010895627069435157,Undifferentiated
24561,-4.8030467,0.010911937888401377,Undifferentiated
30188,-7.0463347,0.010928248707367597,Undifferentiated
41665,-7.0001755,0.010944559526333818,Undifferentiated
22199,-6.5576687,0.010960870345300038,Undifferentiated
22417,-6.557795,0.010977181164266258,Undifferentiated
18805,-6.653971,0.010993491983232477,Undifferentiated
49011,-6.0115643,0.011009802802198699,Undifferentiated
25463,-6.372513,0.011026113621164919,Undifferentiated
24320,-5.6362095,0.011042424440131138,Undifferentiated
19808,-5.888917,0.01105873525909736,Undifferentiated
23269,-5.851291,0.01107504607806358,Undifferentiated
45054,-6.268443,0.0110913568970298,Undifferentiated
19619,-5.994059,0.01110766771599602,Undifferentiated
48660,-5.361669,0.01112397853496224,Undifferentiated
19186,-6.0927534,0.01114028935392846,Undifferentiated
23900,-5.448553,0.01115660017289468,Undifferentiated
25760,-4.8478346,0.011172910991860902,Undifferentiated
22316,-4.906047,0.011189221810827122,Undifferentiated
25733,-5.7985363,0.011205532629793341,Undifferentiated
19397,-6.345805,0.011221843448759563,Undifferentiated
26630,-7.110167,0.011238154267725783,Undifferentiated
29769,-6.1550684,0.011254465086692002,Undifferentiated
50688,-4.596739,0.011270775905658222,Undifferentiated
43140,-6.2521887,0.011287086724624444,Undifferentiated
25912,-5.9225526,0.011303397543590664,Undifferentiated
22936,-5.370629,0.011319708362556883,Undifferentiated
22260,-6.313769,0.011336019181523105,Undifferentiated
18756,-6.324323,0.011352330000489325,Undifferentiated
27502,-5.953605,0.011368640819455544,Undifferentiated
29390,-4.935532,0.011384951638421766,Undifferentiated
20931,-6.485353,0.011401262457387986,Undifferentiated
23828,-6.0062056,0.011417573276354205,Undifferentiated
27198,-5.417875,0.011433884095320425,Undifferentiated
30087,-6.0868106,0.011450194914286647,Undifferentiated
19183,-6.655614,0.011466505733252867,Undifferentiated
46960,-6.0285363,0.011482816552219086,Undifferentiated
24170,-5.3118653,0.011499127371185308,Undifferentiated
23460,-5.006286,0.011515438190151528,Undifferentiated
19687,-3.4013143,0.011531749009117747,Undifferentiated
49269,-5.854008,0.011548059828083969,Undifferentiated
20381,-5.9781446,0.011564370647050189,Undifferentiated
19405,-6.2813425,0.011580681466016408,Undifferentiated
27197,-5.0697618,0.011596992284982628,Undifferentiated
45947,-6.3164682,0.01161330310394885,Undifferentiated
25960,-5.271262,0.01162961392291507,Undifferentiated
26286,-5.230483,0.01164592474188129,Undifferentiated
30271,-6.032789,0.01166223556084751,Undifferentiated
23935,-6.0323,0.01167854637981373,Undifferentiated
34179,-5.1483955,0.01169485719877995,Undifferentiated
27188,-5.9567213,0.011711168017746172,Undifferentiated
21547,-5.8376365,0.011727478836712392,Undifferentiated
23652,-5.5018945,0.011743789655678611,Undifferentiated
29213,-6.2297425,0.011760100474644831,Undifferentiated
42741,-7.2131953,0.011776411293611053,Undifferentiated
23273,-5.5782037,0.011792722112577272,Undifferentiated
30276,-5.6148896,0.011809032931543492,Undifferentiated
19783,-6.7229347,0.011825343750509714,Undifferentiated
26757,-6.3210936,0.011841654569475933,Undifferentiated
29218,-6.340279,0.011857965388442153,Undifferentiated
25158,-6.0804453,0.011874276207408375,Undifferentiated
58921,-6.0786214,0.011890587026374595,Undifferentiated
28457,-6.633146,0.011906897845340814,Undifferentiated
19536,-5.68681,0.011923208664307034,Undifferentiated
28470,-4.734958,0.011939519483273256,Undifferentiated
42045,-5.5693884,0.011955830302239475,Undifferentiated
20172,-6.3052254,0.011972141121205695,Undifferentiated
27661,-5.8287625,0.011988451940171917,Undifferentiated
24865,-6.3472047,0.012004762759138136,Undifferentiated
18739,-5.7037597,0.012021073578104356,Undifferentiated
28206,-5.944608,0.012037384397070578,Undifferentiated
25078,-6.02432,0.012053695216036798,Undifferentiated
24802,-6.003087,0.012070006035003017,Undifferentiated
22681,-6.5865736,0.012086316853969237,Undifferentiated
23410,-6.30938,0.012102627672935459,Undifferentiated
42909,-5.519179,0.012118938491901678,Undifferentiated
27195,-6.0011,0.012135249310867898,Undifferentiated
26933,-6.2801948,0.01215156012983412,Undifferentiated
30286,-6.74084,0.01216787094880034,Undifferentiated
23193,-4.9858747,0.01218418176776656,Undifferentiated
29780,-5.2877827,0.01220049258673278,Undifferentiated
29095,-5.789006,0.012216803405699,Undifferentiated
28121,-6.095175,0.01223311422466522,Undifferentiated
21275,-5.3350725,0.01224942504363144,Undifferentiated
49586,-6.5258393,0.012265735862597662,Undifferentiated
50201,-6.382249,0.012282046681563881,Undifferentiated
25316,-5.3644576,0.012298357500530101,Undifferentiated
29420,-6.916977,0.012314668319496323,Undifferentiated
21891,-5.6782007,0.012330979138462542,Undifferentiated
42348,-6.678812,0.012347289957428762,Undifferentiated
26684,-5.614982,0.012363600776394984,Undifferentiated
23911,-6.4603457,0.012379911595361203,Undifferentiated
20475,-5.984819,0.012396222414327423,Undifferentiated
29459,-6.1298256,0.012412533233293643,Undifferentiated
49214,-6.4526777,0.012428844052259864,Undifferentiated
22533,-5.9640737,0.012445154871226084,Undifferentiated
23644,-5.698956,0.012461465690192304,Undifferentiated
43029,-6.319895,0.012477776509158526,Undifferentiated
21402,-4.985174,0.012494087328124745,Undifferentiated
50538,-7.1313534,0.012510398147090965,Undifferentiated
25946,-5.3852777,0.012526708966057185,Undifferentiated
19737,-6.924037,0.012543019785023406,Undifferentiated
19410,-5.8988786,0.012559330603989626,Undifferentiated
29493,-6.335387,0.012575641422955846,Undifferentiated
24232,-5.35376,0.012591952241922067,Undifferentiated
21306,-6.321519,0.012608263060888287,Undifferentiated
51512,-7.3304977,0.012624573879854507,Undifferentiated
25524,-7.0860505,0.012640884698820729,Undifferentiated
21749,-5.918056,0.012657195517786948,Undifferentiated
18938,-4.9492874,0.012673506336753168,Undifferentiated
28856,-6.612466,0.012689817155719388,Undifferentiated
19539,-5.881531,0.01270612797468561,Undifferentiated
27084,-5.936887,0.012722438793651829,Undifferentiated
30381,-5.8422275,0.012738749612618049,Undifferentiated
22602,-4.407528,0.01275506043158427,Undifferentiated
21016,-6.0003653,0.01277137125055049,Undifferentiated
25437,-5.8929143,0.01278768206951671,Undifferentiated
45298,-4.459574,0.012803992888482931,Undifferentiated
21022,-6.881844,0.012820303707449151,Undifferentiated
24803,-6.203098,0.012836614526415371,Undifferentiated
48755,-5.4920073,0.01285292534538159,Undifferentiated
28315,-6.4835944,0.012869236164347812,Undifferentiated
23650,-4.884146,0.012885546983314032,Undifferentiated
23330,-6.3318,0.012901857802280252,Undifferentiated
23076,-6.49685,0.012918168621246473,Undifferentiated
24248,-6.095553,0.012934479440212693,Undifferentiated
25169,-6.2757254,0.012950790259178913,Undifferentiated
45159,-5.4434423,0.012967101078145134,Undifferentiated
48989,-6.98549,0.012983411897111354,Undifferentiated
25823,-6.575469,0.012999722716077574,Undifferentiated
49546,-5.7220964,0.013016033535043794,Undifferentiated
22524,-5.443548,0.013032344354010015,Undifferentiated
39110,-5.2186327,0.013048655172976235,Undifferentiated
29358,-6.313227,0.013064965991942455,Undifferentiated
20407,-6.0850024,0.013081276810908676,Undifferentiated
26827,-6.7720375,0.013097587629874896,Undifferentiated
22780,-7.1514664,0.013113898448841116,Undifferentiated
48684,-6.360139,0.013130209267807337,Undifferentiated
28274,-5.099724,0.013146520086773557,Undifferentiated
28471,-5.1653953,0.013162830905739777,Undifferentiated
49865,-5.458522,0.013179141724705997,Undifferentiated
20973,-5.7878137,0.013195452543672218,Undifferentiated
20872,-6.3722258,0.013211763362638438,Undifferentiated
22921,-5.313072,0.013228074181604658,Undifferentiated
28741,-4.526829,0.01324438500057088,Undifferentiated
25285,-6.284809,0.013260695819537099,Undifferentiated
22451,-6.424476,0.013277006638503319,Undifferentiated
26971,-6.071596,0.01329331745746954,Undifferentiated
23044,-7.1945558,0.01330962827643576,Undifferentiated
19982,-6.132013,0.01332593909540198,Undifferentiated
21500,-6.6722927,0.0133422499143682,Undifferentiated
23236,-5.7804236,0.013358560733334421,Undifferentiated
22583,-5.537063,0.013374871552300641,Undifferentiated
21375,-5.947185,0.01339118237126686,Undifferentiated
18899,-6.2664776,0.013407493190233082,Undifferentiated
28221,-5.4050064,0.013423804009199302,Undifferentiated
47112,-5.80389,0.013440114828165522,Undifferentiated
