k,variable,value
0.26800360072014406,0_real,0.29064271998710556
0.26785357071414284,0_real,0.2904500237250289
0.2677035407081416,0_real,0.29025739078294466
0.2675535107021404,0_real,0.2900648210785222
0.2674034806961392,0_real,0.28987231452956547
0.26725345069013806,0_real,0.2896798710540128
0.26710342068413684,0_real,0.28948749056993167
0.2669533906781356,0_real,0.28929517299553054
0.2668033606721344,0_real,0.2891029182491394
0.26665333066613317,0_real,0.2889107262492282
0.26650330066013206,0_real,0.2887185969143971
0.26635327065413084,0_real,0.28852653016337443
0.2662032406481296,0_real,0.2883345259150227
0.2660532106421284,0_real,0.2881425840883353
0.2659031806361273,0_real,0.2879507046024332
0.26575315063012606,0_real,0.28775888737657446
0.26560312062412483,0_real,0.28756713233013736
0.2654530906181236,0_real,0.2873754393826371
0.2653030606121224,0_real,0.2871838084537146
0.2651530306061213,0_real,0.2869922394631424
0.26500300060012005,0_real,0.28680073233081943
0.26485297059411883,0_real,0.2866092869767725
0.2647029405881176,0_real,0.28641790332116
0.2645529105821164,0_real,0.28622658128426387
0.2644028805761153,0_real,0.28603532078649874
0.26425285057011405,0_real,0.28584412174839974
0.26410282056411283,0_real,0.2856529840906329
0.2639527905581116,0_real,0.2854619077339922
0.2638027605521104,0_real,0.2852708925993957
0.26365273054610927,0_real,0.2850799386078854
0.26350270054010805,0_real,0.28488904568063317
0.2633526705341068,0_real,0.28469821373893434
0.2632026405281056,0_real,0.2845074427042098
0.2630526105221044,0_real,0.28431673249800316
0.26290258051610327,0_real,0.284126083041986
0.26275255051010205,0_real,0.2839354942579524
0.2626025205041008,0_real,0.2837449660678191
0.2624524904980996,0_real,0.2835544983936304
0.2623024604920984,0_real,0.28336409115754746
0.26215243048609727,0_real,0.28317374428186176
0.26200240048009604,0_real,0.282983457688982
0.2618523704740948,0_real,0.28279323130144235
0.2617023404680936,0_real,0.2826030650419007
0.2615523104620924,0_real,0.28241295883313244
0.26140228045609126,0_real,0.2822229125980363
0.26125225045009004,0_real,0.2820329262596346
0.2611022204440888,0_real,0.28184299974106697
0.2609521904380876,0_real,0.28165313296559963
0.26080216043208637,0_real,0.2814633258566114
0.26065213042608526,0_real,0.2812735783376092
0.26050210042008404,0_real,0.28108389033221415
0.2603520704140828,0_real,0.2808942617641704
0.2602020404080816,0_real,0.28070469255734015
0.26005201040208037,0_real,0.2805151826357045
0.25990198039607926,0_real,0.280325731923364
0.25975195039007803,0_real,0.28013634034453816
0.2596019203840768,0_real,0.27994700782356413
0.2594518903780756,0_real,0.2797577342848987
0.25930186037207437,0_real,0.27956851965311363
0.25915183036607325,0_real,0.2793793638529002
0.25900180036007203,0_real,0.2791902668090653
0.2588517703540708,0_real,0.279001228446535
0.2587017403480696,0_real,0.2788122486903516
0.25855171034206836,0_real,0.27862332746567314
0.25840168033606725,0_real,0.2784344646977705
0.25825165033006603,0_real,0.27824566031203873
0.2581016203240648,0_real,0.2780569142339824
0.2579515903180636,0_real,0.27786822638921976
0.25780156031206236,0_real,0.27767959670349124
0.25765153030606125,0_real,0.2774910251026447
0.25750150030006,0_real,0.2773025115126478
0.2573514702940588,0_real,0.2771140558595791
0.2572014402880576,0_real,0.2769256580696345
0.25705141028205636,0_real,0.27673731806912055
0.25690138027605525,0_real,0.27654903578446044
0.256751350270054,0_real,0.2763608111421863
0.2566013202640528,0_real,0.2761726440689471
0.2564512902580516,0_real,0.27598453449150406
0.25630126025205036,0_real,0.2757964823367289
0.25615123024604924,0_real,0.27560848753160894
0.256001200240048,0_real,0.27542055000323773
0.2558511702340468,0_real,0.2752326696788282
0.2557011402280456,0_real,0.27504484648570093
0.25555111022204435,0_real,0.27485708035128387
0.25540108021604324,0_real,0.2746693712031224
0.255251050210042,0_real,0.2744817189688704
0.2551010202040408,0_real,0.2742941235762904
0.2549509901980396,0_real,0.27410658495325757
0.25480096019203835,0_real,0.27391910302775446
0.25465093018603724,0_real,0.27373167772787693
0.254500900180036,0_real,0.2735443089818277
0.2543508701740348,0_real,0.2733569967179184
0.25420084016803357,0_real,0.27316974086457113
0.25405081016203246,0_real,0.27298254135031824
0.25390078015603124,0_real,0.27279539810379483
0.25375075015003,0_real,0.2726083110537511
0.2536007201440288,0_real,0.27242128012904093
0.25345069013802757,0_real,0.2722343052586256
0.25330066013202646,0_real,0.2720473863715787
0.25315063012602523,0_real,0.27186052339707456
0.253000600120024,0_real,0.271673716264402
0.2528505701140228,0_real,0.2714869649029484
0.25270054010802157,0_real,0.27130026924221357
0.25255051010202045,0_real,0.27111362921180265
0.25240048009601923,0_real,0.2709270447414231
0.252250450090018,0_real,0.2707405157608945
0.2521004200840168,0_real,0.270554042200138
0.25195039007801556,0_real,0.2703676239891792
0.25180036007201445,0_real,0.2701812610581524
0.25165033006601323,0_real,0.26999495333729356
0.251500300060012,0_real,0.26980870075694524
0.2513502700540108,0_real,0.2696225032475534
0.25120024004800956,0_real,0.26943636073966937
0.25105021004200845,0_real,0.26925027316394656
0.2509001800360072,0_real,0.2690642404511439
0.250750150030006,0_real,0.2688782625321232
0.2506001200240048,0_real,0.2686923393378496
0.25045009001800356,0_real,0.2685064707993902
0.25030006001200245,0_real,0.26832065684791684
0.2501500300060012,0_real,0.2681348974147022
0.25,0_real,0.2679491924311229
0.5392578515703141,2_real,0.9625620282724321
0.5391078215643128,2_real,0.9626985549499002
0.5389577915583117,2_real,0.9628351291393531
0.5388077615523105,2_real,0.962971750870489
0.5386577315463092,2_real,0.9631084201730374
0.5385077015403081,2_real,0.9632451370767168
0.5383576715343068,2_real,0.9633819016113163
0.5382076415283057,2_real,0.9635187138066013
0.5380576115223045,2_real,0.9636555736924232
0.5379075815163032,2_real,0.9637924812986093
0.5377575515103021,2_real,0.9639294366550633
0.5376075215043008,2_real,0.964066439791651
0.5374574914982997,2_real,0.9642034907383255
0.5373074614922985,2_real,0.9643405895250577
0.5371574314862972,2_real,0.9644777361818117
0.5370074014802961,2_real,0.9646149307386154
0.5368573714742948,2_real,0.9647521732255032
0.5367073414682937,2_real,0.9648894636725421
0.5365573114622925,2_real,0.9650268021098357
0.5364072814562912,2_real,0.9651641885674989
0.5362572514502901,2_real,0.9653016230756907
0.5361072214442888,2_real,0.965439105664594
0.5359571914382877,2_real,0.9655766363644016
0.5358071614322865,2_real,0.9657142152053534
0.5356571314262852,2_real,0.9658518422177248
0.5355071014202841,2_real,0.9659895174317845
0.5353570714142828,2_real,0.966127240877872
0.5352070414082817,2_real,0.9662650125863255
0.5350570114022805,2_real,0.966402832587502
0.5349069813962792,2_real,0.9665407009118349
0.5347569513902781,2_real,0.9666786175897333
0.5346069213842768,2_real,0.9668165826516542
0.5344568913782757,2_real,0.9669545961280933
0.5343068613722745,2_real,0.9670926580495638
0.5341568313662732,2_real,0.9672307684465984
0.5340068013602721,2_real,0.9673689273497614
0.5338567713542708,2_real,0.9675071347896823
0.5337067413482697,2_real,0.9676453907969549
0.5335567113422685,2_real,0.9677836954022588
0.5334066813362672,2_real,0.9679220486362582
0.5332566513302661,2_real,0.9680604505296743
0.5331066213242648,2_real,0.9681989011132452
0.5329565913182637,2_real,0.9683374004177322
0.5328065613122624,2_real,0.9684759484739419
0.5326565313062612,2_real,0.9686145453127013
0.5325065013002601,2_real,0.9687531909648468
0.5323564712942588,2_real,0.968891885461287
0.5322064412882577,2_real,0.9690306288329082
0.5320564112822564,2_real,0.9691694211106611
0.5319063812762552,2_real,0.9693082623255197
0.5317563512702541,2_real,0.969447152508456
0.5316063212642528,2_real,0.9695860916905229
0.5314562912582517,2_real,0.9697250799027661
0.5313062612522504,2_real,0.969864117176267
0.5311562312462492,2_real,0.9700032035421207
0.5310062012402481,2_real,0.9701423390314884
0.5308561712342468,2_real,0.9702815236755424
0.5307061412282457,2_real,0.970420757505467
0.5305561112222444,2_real,0.9705600405524967
0.5304060812162432,2_real,0.9706993728478875
0.5302560512102421,2_real,0.970838754422904
0.5301060212042408,2_real,0.9709781853088993
0.5299559911982397,2_real,0.9711176655371903
0.5298059611922384,2_real,0.9712571951391542
0.5296559311862372,2_real,0.9713967741461936
0.5295059011802361,2_real,0.9715364025897437
0.5293558711742348,2_real,0.9716760805012415
0.5292058411682337,2_real,0.9718158079122129
0.5290558111622324,2_real,0.9719555848541498
0.5289057811562312,2_real,0.9720954113586137
0.5287557511502301,2_real,0.9722352874571645
0.5286057211442288,2_real,0.9723752131814303
0.5284556911382277,2_real,0.9725151885630355
0.5283056611322264,2_real,0.9726552136336374
0.5281556311262252,2_real,0.9727952884249516
0.5280056011202241,2_real,0.9729354129686851
0.5278555711142228,2_real,0.9730755872966017
0.5277055411082217,2_real,0.9732158114404853
0.5275555111022204,2_real,0.9733560854321404
0.5274054810962192,2_real,0.9734964093034133
0.5272554510902181,2_real,0.973636783086182
0.5271054210842168,2_real,0.9737772068123446
0.5269553910782157,2_real,0.9739176805138414
0.5268053610722144,2_real,0.9740582042226231
0.5266553310662132,2_real,0.9741987779706849
0.5265053010602121,2_real,0.9743394017900516
0.5263552710542108,2_real,0.9744800757127656
0.5262052410482096,2_real,0.9746207997709335
0.5260552110422084,2_real,0.9747615739966399
0.5259051810362072,2_real,0.9749023984220418
0.5257551510302061,2_real,0.9750432730793107
0.5256051210242048,2_real,0.9751841980006247
0.5254550910182036,2_real,0.9753251732182582
0.5253050610122024,2_real,0.9754661987644543
0.5251550310062012,2_real,0.9756072746714957
0.5250050010002001,2_real,0.9757484009717048
0.5248549709941989,2_real,0.9758895776974601
0.5247049409881976,2_real,0.9760308048811163
0.5245549109821964,2_real,0.976172082555111
0.5244048809761952,2_real,0.9763134107518742
0.5242548509701941,2_real,0.9764547895038814
0.5241048209641929,2_real,0.9765962188436431
0.5239547909581916,2_real,0.9767376988036809
0.5238047609521904,2_real,0.976879229416594
0.5236547309461892,2_real,0.9770208107149594
0.5235047009401881,2_real,0.9771624427313905
0.5233546709341869,2_real,0.9773041254985734
0.5232046409281856,2_real,0.977445859049176
0.5230546109221844,2_real,0.9775876434159425
0.5229045809161832,2_real,0.9777294786315935
0.5227545509101821,2_real,0.9778713647289315
0.5226045209041809,2_real,0.978013301740753
0.5224544908981796,2_real,0.9781552896999175
0.5223044608921784,2_real,0.9782973286393076
0.5221544308861772,2_real,0.9784394185917973
0.5220044008801761,2_real,0.9785815595903572
0.5218543708741749,2_real,0.9787237516679236
0.5217043408681736,2_real,0.9788659948575067
0.5215543108621724,2_real,0.9790082891921423
0.5214042808561712,2_real,0.9791506347049058
0.5212542508501701,2_real,0.9792930314288663
0.5211042208441689,2_real,0.9794354793971428
0.5209541908381676,2_real,0.9795779786429084
0.5208041608321664,2_real,0.9797205291993176
0.5206541308261652,2_real,0.9798631310996527
0.5205041008201641,2_real,0.9800057843770807
0.5203540708141629,2_real,0.9801484890649534
0.5202040408081616,2_real,0.9802912451965475
0.5200540108021604,2_real,0.9804340528052067
0.5199039807961592,2_real,0.9805769119243088
0.5197539507901581,2_real,0.9807198225872593
0.5196039207841568,2_real,0.9808627848274999
0.5194538907781556,2_real,0.9810057986785226
0.5193038607721544,2_real,0.9811488641737545
0.5191538307661532,2_real,0.9812919813468272
0.5190038007601521,2_real,0.9814351502312388
0.5188537707541508,2_real,0.9815783708606286
0.5187037407481496,2_real,0.9817216432685919
0.5185537107421485,2_real,0.9818649674887889
0.5184036807361472,2_real,0.9820083435549268
0.5182536507301461,2_real,0.9821517715007438
0.5181036207241448,2_real,0.9822952513599559
0.5179535907181436,2_real,0.9824387831664261
0.5178035607121425,2_real,0.9825823669539099
0.5176535307061412,2_real,0.9827260027562469
0.5175035007001401,2_real,0.9828696906073875
0.5173534706941388,2_real,0.9830134305412008
0.5172034406881376,2_real,0.9831572225916604
0.5170534106821365,2_real,0.9833010667927162
0.5169033806761352,2_real,0.9834449631784431
0.5167533506701341,2_real,0.9835889117828136
0.5166033206641328,2_real,0.9837329126399852
0.5164532906581316,2_real,0.9838769657840215
0.5163032606521305,2_real,0.9840210712490656
0.5161532306461292,2_real,0.9841652290693123
0.5160032006401281,2_real,0.9843094392789549
0.5158531706341268,2_real,0.9844537019122603
0.5157031406281256,2_real,0.9845980170034604
0.5155531106221245,2_real,0.9847423845869187
0.5154030806161232,2_real,0.9848868046969533
0.515253050610122,2_real,0.9850312773679146
0.5151030206041208,2_real,0.98517580263423
0.5149529905981196,2_real,0.985320380530341
0.5148029605921185,2_real,0.9854650110907139
0.5146529305861172,2_real,0.9856096943498642
0.514502900580116,2_real,0.9857544303423081
0.5143528705741148,2_real,0.9858992191026342
0.5142028405681136,2_real,0.9860440606654342
0.5140528105621125,2_real,0.9861889550653594
0.5139027805561112,2_real,0.9863339023370723
0.51375275055011,2_real,0.9864789025152894
0.5136027205441088,2_real,0.9866239556347284
0.5134526905381076,2_real,0.9867690617301719
0.5133026605321065,2_real,0.9869142208364127
0.5131526305261052,2_real,0.9870594329883094
0.513002600520104,2_real,0.987204698220714
0.5128525705141028,2_real,0.987350016568523
0.5127025405081016,2_real,0.9874953880666999
0.5125525105021005,2_real,0.9876408127501997
0.5124024804960992,2_real,0.9877862906540328
0.512252450490098,2_real,0.9879318218132151
0.5121024204840968,2_real,0.98807740626287
0.5119523904780956,2_real,0.9882230440380568
0.5118023604720945,2_real,0.9883687351738971
0.5116523304660932,2_real,0.9885144797056649
0.511502300460092,2_real,0.9886602776684758
0.5113522704540908,2_real,0.9888061290975599
0.5112022404480896,2_real,0.9889520340282842
0.5110522104420885,2_real,0.9890979924958719
0.5109021804360871,2_real,0.9892440045356576
0.510752150430086,2_real,0.9893900701831375
0.5106021204240848,2_real,0.9895361894735876
0.5104520904180836,2_real,0.989682362442531
0.5103020604120825,2_real,0.9898285891254109
0.5101520304060811,2_real,0.9899748695577639
0.51000200040008,2_real,0.9901212037751058
0.5098519703940788,2_real,0.9902675918130945
0.5097019403880776,2_real,0.9904140337072259
0.5095519103820765,2_real,0.9905605294932786
0.5094018803760751,2_real,0.9907070792068683
0.509251850370074,2_real,0.9908536828837001
0.5091018203640728,2_real,0.9910003405595598
0.5089517903580716,2_real,0.9911470522703062
0.5088017603520705,2_real,0.9912938180516261
0.5086517303460691,2_real,0.9914406379394155
0.508501700340068,2_real,0.9915875119696801
0.5083516703340668,2_real,0.9917344401782118
0.5082016403280656,2_real,0.991881422601014
0.5080516103220645,2_real,0.9920284592740994
0.5079015803160631,2_real,0.9921755502335285
0.507751550310062,2_real,0.9923226955153668
0.5076015203040608,2_real,0.9924698951556107
0.5074514902980596,2_real,0.9926171491905093
0.5073014602920585,2_real,0.9927644576562026
0.5071514302860571,2_real,0.9929118205889271
0.507001400280056,2_real,0.9930592380249094
0.5068513702740548,2_real,0.993206710000324
0.5067013402680536,2_real,0.9933542365516468
0.5065513102620525,2_real,0.9935018177151431
0.5064012802560511,2_real,0.9936494535272656
0.50625125025005,2_real,0.9937971440242814
0.5061012202440488,2_real,0.993944889242799
0.5059511902380476,2_real,0.9940926892192787
0.5058011602320465,2_real,0.9942405439901765
0.5056511302260451,2_real,0.994388453592095
0.505501100220044,2_real,0.9945364180616674
0.5053510702140428,2_real,0.9946844374355194
0.5052010402080416,2_real,0.9948325117502295
0.5050510102020405,2_real,0.9949806410426024
0.5049009801960391,2_real,0.9951288253493591
